customer_id,age,gender,income,purchase_amount,product_category,customer_satisfaction_score,region,purchase_date
8144,33,Female,49818.87472754037,270.2015555462231,Sports,5.0,West,2024-03-11
8145,56,Female,32596.470597492003,36.85467340296706,Home,4.241576799498984,West,2022-02-05
8146,39,Male,81064.94373377509,196.32238661736307,Home,2.701117494506419,East,2024-07-09
8147,49,Male,75963.87823393222,109.66495898507249,Books,2.5566525566739142,North,2022-08-20
8148,64,Male,82362.13566095376,316.46344477802324,Electronics,2.277740341193815,West,2023-11-29
8149,43,Male,63668.34462477783,31.755609864333245,Sports,3.1235870706883557,South,2022-12-26
8150,31,Female,49410.437699561255,31.426084830425072,Clothing,3.5776323501446208,South,2024-07-28
8151,47,Male,82294.58606013769,121.83876971196423,Home,4.890412067365398,East,2023-04-11
8152,31,Female,36380.66328174041,263.6810691733016,Electronics,5.0,East,2022-07-18
8153,32,Male,32575.82041933975,174.04343766287505,Sports,1.9032280043630192,North,2024-05-04
8154,18,Male,37969.76970460282,129.842839463821,Electronics,4.618502705154312,East,2024-01-11
8155,53,Male,60457.42533828597,48.98948716977799,Electronics,3.631848091823838,South,2022-05-09
8156,34,Female,34757.89613224655,126.50234939658675,Sports,4.349300948173708,East,2024-10-12
8157,42,Female,46892.54023564003,161.49308532026737,Books,5.0,South,2022-12-08
8158,24,Female,20000.0,139.95242100727333,Books,3.178525030404095,West,2024-05-11
8159,46,Female,59621.95330856489,112.95173634320881,Home,4.494626264908683,East,2022-06-12
8160,28,Male,20000.0,4.827810956700771,Books,5.0,North,2022-05-21
8161,37,Male,31356.77890269276,107.79715806444432,Home,4.082583123307887,North,2023-10-28
8162,53,Male,74343.34269793288,65.06523245801768,Home,3.380981680170306,North,2022-06-22
8163,51,Male,73606.36633972221,325.889791933355,Sports,3.3640843579580824,East,2022-06-28
8164,39,Male,57486.26179092996,93.44289476834615,Electronics,3.5198726028849716,West,2023-04-04
8165,18,Female,55513.27163470461,93.70733425972875,Clothing,4.234082714284923,West,2023-07-19
8166,80,Female,39380.80705691481,512.5236266535371,Clothing,3.3148138089666226,North,2024-07-17
8167,66,Male,34541.92672515597,9.826109824356923,Books,4.591660716108907,West,2024-01-08
8168,50,Male,42755.166044852405,32.340083992003684,Sports,4.419088001377589,South,2022-04-15
8169,28,Male,20000.0,106.73445755120781,Clothing,2.281768279577835,East,2023-12-08
8170,38,Male,55048.97109907327,37.86813995316167,Electronics,5.0,West,2024-06-18
8171,31,Female,50976.622496168195,42.48775378728599,Home,5.0,West,2022-11-11
8172,58,Male,31331.574665794662,223.16136183403214,Home,3.5199313274421455,West,2023-02-10
8173,43,Male,81373.63837682715,86.59634283751221,Sports,4.91590116502878,North,2023-11-09
8174,28,Male,,10.854957620370634,Books,5.0,East,2023-12-29
8175,32,Male,63836.836080177134,37.2314587698176,Electronics,4.7170751255725545,West,2022-10-14
8176,56,Female,40253.201479216696,7.910638736594187,Books,4.561948183007807,East,2024-03-27
8177,64,Male,49973.39843947353,81.22234022771771,Books,2.307106544517152,West,2024-05-30
8178,62,Female,62547.45340374844,19.02749368888946,Sports,3.7158475891020464,South,2023-01-01
8179,51,Female,53055.64734200471,194.57162180368923,Home,3.848708706932884,East,2023-07-04
8180,36,Male,,86.11257549656385,Books,5.0,East,2024-10-11
8181,18,Male,45924.248611664974,6.121141349679149,Books,2.7190268561973636,East,2022-11-01
8182,44,Male,39908.78935527779,35.79266750621034,Electronics,5.0,South,2023-12-31
8183,39,Male,62685.05752942852,95.79924550029207,Home,5.0,North,2023-02-15
8184,42,Male,24707.05455426976,40.87178698972441,Books,3.007608462096471,West,2023-06-19
8185,40,Female,68485.93864616225,71.9853990902974,Clothing,2.7506013753014806,North,2022-12-06
8186,20,Female,23985.763988160343,240.08849790296276,Clothing,5.0,East,2024-10-02
8187,48,Female,62771.693321171,43.08382568641547,Home,3.710118410698894,North,2022-10-10
8188,49,Female,37034.52891654675,40.9281675650108,Home,3.755455638022134,East,2023-08-16
8189,50,Female,59531.682939667866,171.3448458115451,Sports,4.980279155286748,West,2022-05-11
8190,54,Male,68146.85892122035,38.3835507974222,Books,2.8258608309499085,North,2022-04-14
8191,49,Male,53068.423910078374,8.11648765550091,Clothing,4.968471318682601,West,2023-12-03
8192,33,Female,26007.5809671864,19.96039864443922,Clothing,2.7654257169063103,West,2022-09-09
8193,38,Male,32064.49510985696,297.20206453139264,Home,2.7038877501990637,North,2024-02-21
8194,41,Male,35426.81717932435,270.74422745928024,Home,4.9166012847264,South,2023-11-15
8195,41,Female,20000.0,25.464981550624955,Electronics,4.691211924451222,South,2022-01-25
8196,54,Female,72549.55717463858,80.63200737442277,Electronics,1.8156960505409327,South,2024-09-26
8197,49,Female,52202.15171512658,14.776721472297707,Home,4.884755465472599,North,2022-07-22
8198,71,Male,27289.639096220104,112.29386760001108,Electronics,5.0,North,2022-02-21
8199,73,Female,79113.49714916715,20.4942445978083,Home,4.1101170161853045,North,2023-10-14
8200,41,Female,35973.43799723673,5.107271126685282,Home,5.0,North,2023-04-13
8201,18,Male,55011.44978149743,174.237980575491,Sports,3.7792487003971114,South,2024-01-28
8202,58,Male,33494.589096075964,39.36359236889101,Electronics,5.0,South,2024-03-01
8203,31,Female,20000.0,11.487497217990049,Books,1.361997298789142,North,2024-07-03
8204,27,Male,22711.188822974786,179.5189048691688,Books,3.3819581666207457,West,2022-04-30
8205,34,Female,41030.19138267137,143.71560751617363,Sports,5.0,West,2022-09-14
8206,33,Male,67965.93742412096,115.12489600309084,Books,5.0,West,2022-05-13
8207,49,Female,56930.662936384906,242.19173137692215,Books,3.691830512977836,North,2022-07-04
8208,18,Male,,67.18282267438667,Sports,3.979629434178588,South,2022-09-15
8209,23,Male,20000.0,13.703064798272049,Clothing,2.8845900457931375,North,2024-01-18
8210,45,Male,75401.7229536019,6.330878146557203,Sports,4.016984748183382,East,2022-10-04
8211,49,Female,54473.59392991112,38.33724842092796,Sports,2.2798313262509127,South,2022-04-30
8212,49,Female,47611.6466021568,9.083412544985311,Electronics,4.539249844470256,South,2023-08-08
8213,28,Female,72648.4621997779,76.68140446098755,Books,3.444490053308008,West,2022-09-08
8214,25,Male,74949.93447136547,1.4605155761911432,Books,4.700501808319272,West,2022-04-25
8215,32,Male,73091.80495218383,58.65613586134476,Clothing,3.4320478346472365,West,2024-08-02
8216,43,Male,45058.270065934244,19.657500408950156,Sports,3.367694205616477,North,2022-05-18
8217,62,Female,29930.46878431609,45.92900948425949,Home,4.914443520488734,East,2023-09-17
8218,18,Male,69778.45834284146,112.40349475973419,Clothing,3.562569482438787,West,2023-08-09
8219,36,Female,22698.91113859166,43.22667411098857,Clothing,3.6288993749046097,North,2024-01-12
8220,20,Female,88945.13477328565,41.754763959469315,Books,5.0,East,2022-09-17
8221,18,Female,50559.99090389126,468.32109564884473,Books,5.0,North,2023-07-30
8222,54,Female,28782.314886008317,126.87414771954029,Books,4.856315785082911,South,2023-09-04
8223,48,Female,25362.628916867794,72.12621520380597,Books,4.029420101705184,South,2024-10-26
8224,46,Male,24447.903518878808,86.60151262754675,Clothing,5.0,East,2023-09-08
8225,53,Male,52807.258134416865,96.80647510513826,Sports,5.0,West,2024-04-05
8226,32,Male,49872.15359880426,2.488241451598042,Books,3.3570222283468145,East,2024-02-03
8227,33,Male,25281.556529816142,8.366924870040936,Electronics,4.744868128354356,North,2023-06-28
8228,72,Male,42870.88426888196,104.75086636331112,Clothing,3.0313853405479962,South,2024-11-19
8229,36,Male,22641.292278173154,45.32941869541822,Home,4.4544787325608,West,2023-01-05
8230,51,Female,61786.03611888345,5.704034576170855,Home,3.8272599480765765,North,2024-07-13
8231,40,Male,48908.13467774573,35.312873354150845,Sports,3.4631783409986316,North,2023-10-02
8232,18,Female,42431.94988165104,13.958789100757551,Clothing,4.473837816493933,South,2022-05-05
8233,18,Female,24237.785398649456,248.06816942113744,Clothing,3.150056472272223,West,2024-12-13
8234,31,Female,43996.88799554469,22.680699422568818,Clothing,3.7586372815980478,East,2022-06-09
8235,55,Female,41705.44237307346,15.512421718740367,Electronics,4.4760969977478045,South,2023-01-30
8236,51,Female,56354.53402419193,98.39509660612765,Electronics,4.103091844788196,South,2024-07-01
8237,53,Male,53340.35956233921,73.7960317179166,Books,3.828055907574345,West,2024-04-23
8238,25,Male,65841.20204158685,85.78625299187567,Home,3.700897946568137,East,2023-01-06
8239,64,Male,40308.46912989875,57.26090956112104,Electronics,3.738470118879546,South,2023-10-27
8240,25,Female,20000.0,62.955156181289205,Home,5.0,East,2022-11-20
8241,43,Male,69821.85753196079,150.8676959879313,Clothing,5.0,South,2022-07-09
8242,39,Male,31279.34973903639,24.8361601230485,Electronics,2.33511504318405,East,2023-05-27
8243,37,Female,27861.65893969489,50.50577944390064,Home,2.9903194653929517,East,2022-10-12
8244,60,Female,49137.66909772496,316.59367775140845,Electronics,2.784503000002925,North,2022-08-27
8245,29,Male,56045.410259090335,21.070337861472808,Clothing,3.561357900124115,South,2023-08-08
8246,19,Female,39383.271885706345,34.78194059884147,Clothing,5.0,North,2023-11-13
8247,40,Female,39226.14637063746,21.26573792550203,Clothing,3.1932971513020334,South,2023-03-22
8248,34,Female,42179.4736446889,2.070844370932236,Books,4.463267227454937,North,2022-01-21
8249,80,Male,78330.80701986287,31.44777925802128,Home,5.0,North,2022-09-22
8250,50,Female,49946.43824883735,4.758171290123369,Books,1.8346608506875652,North,2023-11-16
8251,33,Female,30640.743210764078,16.80460895633878,Sports,3.461541215882731,North,2022-12-07
8252,24,Female,30844.332861940657,45.048664284709524,Sports,2.401744359441196,North,2024-04-19
8253,18,Female,44982.31640835261,2.093891403584496,Electronics,3.368404028053073,South,2022-09-28
8254,24,Female,54757.15868056015,139.8191111378986,Electronics,4.484803337451642,West,2023-08-12
8255,41,Male,59679.60323932381,158.76226734157186,Electronics,2.277897693548461,North,2023-01-14
8256,61,Male,52483.172076944305,53.00318930301921,Books,4.005430540487759,West,2024-07-31
8257,56,Female,33162.53298165822,417.76813487484753,Clothing,2.236859154641311,North,2024-11-25
8258,43,Female,41521.17400878434,113.62951990464416,Electronics,2.729961180981258,South,2023-02-11
8259,35,Male,64678.15763729248,136.14915028243573,Electronics,5.0,East,2023-01-31
8260,44,Male,27078.16079093809,21.356510106805075,Sports,4.697296566675508,West,2024-05-04
8261,32,Female,40684.93213845075,181.66934913088903,Clothing,2.7268607208321476,West,2022-06-27
8262,65,Female,61949.25715762705,290.1266050171743,Books,3.9989983701205305,South,2023-02-19
8263,37,Male,67505.62853270353,26.959354943749407,Clothing,3.7669496933983893,East,2023-03-08
8264,38,Female,46141.69257817234,115.98420318901648,Sports,4.27376880395088,West,2022-03-10
8265,18,Female,41775.86378858368,137.41328081612082,Books,4.880711855056347,South,2024-12-02
8266,37,Male,23557.6411711252,36.40868757226286,Home,5.0,North,2022-07-13
8267,52,Male,60512.79845454189,64.43741642942928,Electronics,3.660613610053322,West,2024-03-09
8268,23,Male,76375.59370293579,10.262990670026076,Books,5.0,East,2024-12-22
8269,28,Male,101303.08117199384,19.00652265145472,Sports,3.125344230325849,West,2022-10-11
8270,51,Female,57728.92367036092,6.354757084803987,Clothing,3.8787128848864003,North,2023-01-28
8271,18,Female,48982.406967120376,82.13567376944381,Books,3.5134598902666396,East,2022-01-28
8272,55,Female,31603.787736981853,98.1530558274837,Sports,3.565993622912115,North,2023-05-23
8273,32,Female,20000.0,247.8363106743928,Books,4.237570180507763,East,2024-09-14
8274,34,Male,53539.18499479667,78.12896929481194,Electronics,4.7690039526652255,North,2023-04-04
8275,23,Male,97006.78240308605,30.19316110237405,Clothing,4.359827900258862,East,2024-09-11
8276,45,Female,75416.24459313825,6.131550367341652,Clothing,4.776444268796247,East,2024-02-12
8277,76,Female,72331.28538227596,216.24149969756735,Books,4.695192400796246,North,2024-03-19
8278,51,Female,54912.05634115831,65.17328722659951,Sports,4.330228562737604,West,2023-01-08
8279,27,Male,57190.463205606444,133.68262913225863,Electronics,3.8874867229204724,South,2022-11-25
8280,57,Male,20000.0,1.4757709886393628,Electronics,3.3881869603657044,West,2023-01-02
8281,35,Male,65250.21161527994,66.97020240891176,Books,3.535743417681711,South,2022-05-07
8282,60,Female,38413.18860848369,39.41137143998648,Home,5.0,North,2022-05-24
8283,52,Female,35965.45306808226,3.080078397390026,Books,3.488188955890687,West,2022-07-12
8284,18,Female,43534.86093902785,149.46496101741528,Electronics,4.589393780902613,North,2023-04-14
8285,24,Male,42859.9102109797,71.92892315106741,Clothing,5.0,South,2024-12-16
8286,54,Female,35647.28816056675,40.523549895705955,Books,4.529798599676265,East,2023-07-31
8287,42,Male,50277.44144351952,163.88589162933843,Books,4.2554757954796045,North,2023-03-09
8288,24,Female,38834.44807583894,59.2258863622019,Clothing,5.0,West,2022-02-16
8289,30,Female,52006.459115122925,0.35040885218584905,Books,4.168779657116727,North,2022-10-23
8290,18,Male,20256.44370899934,289.0429136232129,Sports,3.6203113307534305,North,2022-10-31
8291,38,Male,45718.84458735965,29.528791093227053,Clothing,5.0,North,2022-08-24
8292,73,Female,28074.088206274977,177.53480093478652,Clothing,3.6298867951073346,South,2023-02-20
8293,52,Male,,169.507959559877,Clothing,4.079715459145508,West,2024-09-10
8294,72,Male,52867.97686067061,17.7183496892847,Electronics,3.505635362503936,West,2023-02-18
8295,53,Male,20000.0,64.24591636239143,Books,1.8955905068256462,South,2023-10-28
8296,55,Male,33551.85245455726,4.102928527276222,Home,2.4114610787794106,West,2023-07-09
8297,69,Male,61379.28769672668,43.78101228500554,Books,2.937109815173385,West,2023-07-10
8298,45,Female,21736.44316268398,131.2965253289414,Books,4.049629668167933,North,2022-04-18
8299,37,Female,85557.34280557616,27.058830048028693,Electronics,4.166722430493012,South,2023-01-22
8300,55,Female,74088.15912261294,12.457497080244826,Sports,4.3546595573458955,South,2022-01-07
8301,61,Female,40109.45831095442,70.74967467633245,Sports,3.3304578777166896,South,2024-05-02
8302,32,Male,34255.80624429873,76.99988179279295,Electronics,3.255701827384643,East,2023-06-06
8303,29,Female,54038.798066709634,112.64839127778397,Electronics,5.0,West,2022-02-03
8304,42,Male,21050.754859456807,142.35300723923913,Electronics,3.3217022071903686,North,2022-06-03
8305,52,Female,20000.0,119.01012318787598,Books,4.452024250705306,North,2024-04-07
8306,51,Female,40813.29751894867,186.6993112925207,Electronics,5.0,North,2023-12-14
8307,18,Male,47319.024669956176,25.219455527025602,Home,4.462560232901154,North,2023-07-11
8308,68,Female,51888.544487070605,84.34277667083924,Clothing,3.749641536687555,West,2022-01-05
8309,30,Female,37705.18767764231,44.64361097002424,Sports,2.863876140765006,South,2022-01-26
8310,36,Female,75478.93458949894,327.3130262316779,Home,2.838777238597937,South,2023-05-15
8311,26,Female,20097.20683032233,58.03177688242941,Sports,3.572701196223087,East,2024-01-15
8312,80,Female,27234.757300838024,321.17496051337235,Books,3.8609833844856003,North,2023-12-28
8313,43,Female,59732.719122896226,146.56218255636526,Books,3.9601555726710367,East,2022-02-11
8314,27,Female,26767.052287257175,126.74944633317978,Electronics,3.2785113718155157,West,2023-05-15
8315,52,Male,25993.590956053664,67.64153651916861,Sports,3.5193037491405192,East,2022-09-07
8316,51,Female,52467.095844143274,58.58691461768776,Books,5.0,West,2022-11-27
8317,37,Female,28929.54759367937,74.77051403170724,Books,2.9731080766824487,East,2022-08-28
8318,52,Female,47338.31144158626,34.7620435610747,Sports,3.315484260915287,West,2024-03-10
8319,27,Female,36002.86880684487,234.87331189905535,Books,2.6952901795001805,West,2024-12-26
8320,32,Female,32766.725932545207,158.14855224294732,Electronics,5.0,East,2024-05-19
8321,18,Female,20000.0,161.64416530926798,Books,2.0465750567703713,South,2023-01-05
8322,20,Male,52791.263056426746,56.76669033973136,Home,3.6481348851935937,East,2022-10-06
8323,67,Female,25056.200157741423,7.374229097854425,Home,5.0,South,2022-02-19
8324,64,Female,,114.90974399847664,Electronics,5.0,South,2022-06-21
8325,40,Male,39757.9020330287,46.90658034960673,Home,4.341688472571566,East,2024-10-18
8326,64,Male,45869.838826002335,204.3536414788528,Books,4.490428756732518,North,2023-11-29
8327,37,Female,47006.492519734784,151.56672737054936,Home,2.918859779418151,South,2022-01-18
8328,36,Female,53872.56501836527,15.703767551318345,Home,2.473278147216215,North,2023-09-03
8329,40,Female,35444.81397017115,92.0589283771076,Books,3.3440884299005322,West,2022-04-06
8330,38,Male,74853.92958546737,117.83503020290223,Sports,3.4808865949396863,West,2024-07-10
8331,36,Male,20000.0,83.96482132765964,Electronics,4.518876861234597,West,2022-10-16
8332,57,Female,45468.177629455415,72.16334410599092,Sports,3.9069679163198847,South,2024-03-20
8333,42,Female,66724.61952821734,25.8593380702551,Sports,5.0,South,2022-08-04
8334,50,Male,59535.45106005207,26.906556586275943,Home,4.261856897295656,West,2022-03-23
8335,55,Male,30503.288469428062,146.10529882869957,Clothing,2.3760781259871724,East,2023-08-14
8336,45,Male,33835.090140239525,1.8866646737505568,Sports,2.5631600147614924,East,2023-09-25
8337,25,Male,29864.148813467924,150.91857041651872,Books,3.619899917161103,West,2023-04-04
8338,19,Female,61984.552613287786,74.82344768458383,Books,3.288226108147406,North,2022-09-16
8339,42,Male,35201.525429689835,275.2357204731509,Books,3.9820847300517324,West,2023-11-10
8340,37,Male,55102.461762469,592.2516159835037,Clothing,4.783772239917302,South,2024-04-18
8341,41,Female,55286.0282815191,108.911126203091,Clothing,4.606417655831902,North,2024-11-22
8342,39,Male,97367.86936470744,53.14658322496134,Electronics,2.905113186320496,East,2024-02-29
8343,78,Female,56265.02519603407,64.45206651339423,Clothing,5.0,East,2023-04-12
8344,20,Male,,22.842676751991007,Electronics,3.6562651693772525,North,2023-03-01
8345,18,Female,20796.99475867202,10.451012622086362,Books,4.048304399082074,North,2023-03-05
8346,44,Male,44482.94570724509,86.45605920100563,Clothing,3.0981003568117362,South,2023-06-27
8347,34,Female,47618.28315145363,163.7297912984681,Home,4.412410169689249,West,2023-08-04
8348,44,Female,20000.0,30.34951327759867,Home,4.351127451485096,North,2022-09-23
8349,48,Male,35722.91679413973,54.412875150773786,Home,5.0,North,2022-08-10
8350,59,Female,55947.05085655106,80.91725009015926,Clothing,3.365555091550167,East,2023-09-23
8351,18,Female,39352.8865946765,238.4856665751905,Clothing,4.0986098551563845,East,2022-05-17
8352,31,Male,69372.47571411674,14.923255923896194,Clothing,4.376645496154124,West,2023-12-02
8353,46,Female,20000.0,27.034413848851376,Home,4.307520578241548,North,2023-12-31
8354,51,Female,63537.656403064335,250.75259701000854,Books,5.0,East,2022-05-29
8355,72,Male,68277.79483051907,4.033835436248367,Sports,3.217521812543539,West,2022-05-07
8356,54,Male,69129.92951683073,106.74498236411539,Books,4.478813844324041,East,2022-10-06
8357,39,Female,20000.0,102.03351229427895,Clothing,4.566634738922114,East,2024-12-20
8358,26,Female,56291.055917147685,48.32987123014915,Sports,3.635143259569184,East,2024-06-26
8359,31,Female,36624.9176295697,63.14213845659174,Sports,4.239389368060659,South,2023-03-15
8360,31,Female,21877.151160341975,193.045584473716,Books,4.1916402885054,South,2023-03-14
8361,49,Female,41722.64550052583,18.0302073340174,Home,4.450489899349159,North,2023-07-13
8362,43,Male,31900.440161983814,26.34025250361106,Electronics,3.6818971985102853,West,2022-04-07
8363,20,Female,68415.0093632774,71.81581872841254,Home,3.211626007580085,West,2022-05-23
8364,33,Male,60261.26686027138,52.72013487052498,Home,4.165940497595004,South,2022-11-11
8365,53,Male,26951.110637822647,85.41907226129626,Sports,4.688082360759119,West,2024-06-29
8366,45,Male,35515.57372338142,253.62738765143203,Clothing,3.0337915293650983,North,2022-01-29
8367,48,Male,42386.05148766753,249.01445565561144,Clothing,4.864746521606181,West,2024-11-18
8368,45,Female,48551.89705364205,26.138858222973372,Sports,4.178240850827086,West,2024-01-15
8369,64,Female,70127.56549607561,35.97433794167275,Home,3.8638334559271468,South,2023-08-21
8370,43,Female,63815.64652961266,17.68191404471838,Books,3.9426410430476015,South,2024-09-12
8371,34,Male,51027.8393794968,262.8181882749511,Electronics,2.8560869587763458,West,2023-12-23
8372,26,Male,44787.02300210156,50.72721617939395,Home,4.204888430856288,West,2023-04-17
8373,43,Female,20000.0,59.73010441945045,Home,3.7910634748977046,North,2023-09-18
8374,18,Male,75839.95252252113,162.27297628767838,Electronics,4.264327916713275,North,2024-02-02
8375,37,Female,41058.06804268686,71.94366867676004,Books,3.8520420077084254,North,2023-07-22
8376,36,Male,81096.80480852514,12.755554899421618,Electronics,3.485755811655547,East,2024-01-02
8377,19,Male,53922.18584263671,57.59842650364405,Sports,2.879295133440295,East,2022-06-30
8378,26,Male,90505.68417242888,99.56696104772661,Electronics,2.2708935934698986,East,2023-02-26
8379,52,Male,62126.43066732632,127.014497116131,Electronics,3.630345678545301,West,2024-04-17
8380,43,Male,21359.60737558242,103.66291156051078,Home,1.5052167164042274,North,2024-02-18
8381,41,Male,37711.69039477575,12.690280375008467,Home,2.5689770116674167,East,2023-02-11
8382,44,Male,46617.3007865607,36.290074862074015,Clothing,4.854112052729017,South,2023-05-12
8383,41,Female,32524.34225783352,132.26236350195956,Electronics,3.1109779781703066,South,2024-12-15
8384,58,Female,42458.78365635911,212.1849746367157,Sports,4.654089261852236,West,2024-01-20
8385,41,Male,22661.216828357814,4.833600313154338,Clothing,4.556628123069929,South,2022-10-02
8386,18,Male,50114.425621982446,4.314668208666967,Electronics,3.2221863467078586,West,2022-12-19
8387,64,Female,54748.2389802188,103.11532750893481,Home,4.952848143141426,South,2024-09-09
8388,45,Male,29917.811855877626,79.4175215344297,Sports,5.0,East,2024-03-25
8389,31,Female,88805.08586963823,16.881997536079144,Books,2.5309440190661854,East,2023-02-19
8390,21,Female,51270.265225609175,79.47183995613507,Clothing,4.889290048414471,West,2023-01-24
8391,45,Female,33665.18267754176,366.85806166504216,Home,3.356330420345302,West,2022-05-04
8392,38,Female,20000.0,99.66882660653681,Books,2.4418982973483736,South,2022-04-22
8393,63,Female,51198.857787943365,59.627668422776516,Electronics,4.242181859716814,North,2024-04-26
8394,34,Male,44790.22934373294,175.75463961297478,Sports,4.550075690096716,South,2023-05-03
8395,27,Male,65660.81814572886,23.930149774269445,Home,3.93903904023437,South,2022-12-27
8396,53,Female,47132.594700560636,53.49926938073529,Home,5.0,West,2022-02-16
8397,53,Male,26125.62435462546,75.0284659630234,Sports,4.7451284015121695,North,2023-08-23
8398,42,Female,83414.36592355162,70.22684371327196,Home,3.936381807812852,North,2022-12-04
8399,50,Male,58712.497590143714,253.79589962259286,Home,4.168166673585803,West,2024-06-15
8400,39,Male,44917.825768032824,34.625528511365495,Electronics,5.0,East,2022-02-24
8401,43,Male,53292.77062899477,5.816285772091536,Clothing,4.474021750347128,West,2022-09-24
8402,57,Male,59480.839131233166,248.1439122779485,Books,5.0,West,2023-06-29
8403,49,Male,,24.470899430877452,Sports,4.9593883723068934,West,2024-09-15
8404,37,Male,53153.8843992562,47.64692447246542,Books,2.8515177963022156,North,2024-12-17
8405,60,Male,40997.53053412217,75.69214594436012,Sports,2.9441571130381092,West,2023-09-12
8406,18,Male,60145.99971259503,372.4733415945848,Sports,3.9713425995658387,North,2022-10-01
8407,70,Female,35196.36150787443,76.6295333917962,Home,3.89272061238265,West,2022-11-30
8408,18,Female,,59.374231642666764,Electronics,4.29974417427242,East,2023-11-16
8409,30,Male,83257.42197128115,87.62013564961312,Sports,5.0,East,2022-05-28
8410,39,Male,74618.24181764273,353.3866057978156,Books,4.82675995547936,South,2022-11-09
8411,37,Male,20000.0,170.34442357892232,Clothing,2.525769300089718,South,2024-01-27
8412,55,Female,73135.23964928623,18.50871410734924,Books,3.3512847496368847,North,2024-07-11
8413,24,Male,48526.959474844865,162.5872294653394,Electronics,5.0,East,2022-10-01
8414,43,Male,35836.35874201976,183.94742885525562,Clothing,4.622466101570448,North,2022-05-25
8415,31,Female,29856.505285846997,117.34245369395526,Home,2.434095379769589,West,2023-08-24
8416,44,Female,31017.647434400234,107.07057025276781,Books,3.81718099294443,West,2024-02-12
8417,39,Female,36401.281104831694,58.13857957694947,Books,2.1021214493266385,North,2023-01-09
8418,41,Male,27457.348326363128,102.63717804014756,Sports,5.0,South,2024-09-26
8419,31,Female,22908.006778547155,133.7789845943325,Sports,4.534444141881732,North,2024-01-07
8420,32,Male,29192.396983121784,13.104334532485161,Clothing,3.806729386497645,North,2024-02-22
8421,44,Female,56467.877101313745,29.750342467007744,Home,3.928381293916144,South,2024-09-24
8422,54,Male,51001.80297141594,21.57731284426143,Sports,4.552185968526319,West,2022-06-16
8423,31,Male,61117.129031037126,184.01842726577416,Books,5.0,South,2022-12-10
8424,26,Male,48672.60321579892,113.94423817579322,Clothing,4.436846223444828,East,2024-01-12
8425,49,Female,23866.413387104167,59.92535300600203,Sports,4.724836809059262,South,2022-06-21
8426,39,Male,59888.81846987212,174.90204362144294,Sports,4.397062026876456,East,2022-07-09
8427,52,Male,29906.214422501704,126.15360294762598,Electronics,5.0,East,2024-04-14
8428,26,Male,62932.286039778686,244.86875316707227,Clothing,5.0,South,2022-04-23
8429,18,Female,26681.599940860786,7.9916961352678495,Clothing,3.340901883396196,South,2023-05-10
8430,32,Male,36250.46747192949,71.16317352397331,Home,3.8081361307638697,South,2023-12-03
8431,28,Male,42772.1671886417,122.67226425440296,Sports,4.054802776810443,North,2023-03-22
8432,38,Male,63488.096021138976,23.255417617597885,Clothing,3.310402222206638,South,2023-03-09
8433,30,Male,53519.9450425479,39.619753300941895,Home,3.640305518944511,East,2023-11-12
8434,51,Female,50400.02644301849,54.296364744035195,Sports,3.926787029079777,East,2022-11-02
8435,35,Male,87713.37570110611,158.1461031987765,Books,4.020084130975767,East,2024-09-20
8436,42,Female,20000.0,68.03814129239106,Electronics,3.5827891584652187,South,2022-07-25
8437,42,Female,,67.89879627739681,Home,3.4667240102567036,West,2023-03-16
8438,42,Male,28376.230439220173,56.36773574195004,Electronics,4.056602752075954,West,2024-02-08
8439,39,Female,20000.0,25.953408927940618,Books,3.1935307388209964,East,2022-07-12
8440,47,Female,35609.609742279456,256.4879322879956,Clothing,4.366421232124924,East,2024-08-17
8441,28,Female,63755.38327593412,38.2434051708814,Sports,2.76395834774691,North,2024-08-05
8442,60,Male,38167.05202968497,83.80935586981694,Clothing,3.9801375182027092,South,2022-01-12
8443,36,Female,43339.94056027381,16.10843537259606,Electronics,5.0,South,2024-07-29
8444,20,Female,20000.0,56.959131464106946,Clothing,3.7554052373372686,East,2024-02-09
8445,42,Male,34069.488496793056,234.13624725940352,Clothing,4.889485732343584,North,2022-08-03
8446,27,Male,40766.02568824832,539.5982790092953,Home,2.8731879210622084,East,2023-11-05
8447,49,Female,62848.00845094228,44.902813196538965,Home,3.5824399589220737,North,2024-02-24
8448,73,Female,20000.0,16.722474486900545,Books,4.657826946205581,East,2024-03-19
8449,28,Female,40899.825085577235,37.75360701973348,Home,1.482935936520477,East,2023-12-19
8450,44,Male,71736.36060137782,39.636925368189125,Home,4.61772699701038,South,2023-04-04
8451,18,Female,,103.42547678291227,Home,3.9214764168424807,North,2022-12-06
8452,46,Male,20000.0,68.54900205679891,Home,3.6568375269227875,West,2023-12-12
8453,26,Female,75583.51554696383,146.3001460609452,Books,5.0,North,2022-11-17
8454,30,Female,64697.93885076666,120.83265497946876,Home,2.5378185516368053,North,2022-08-28
8455,23,Male,67387.94350157582,28.942856191068078,Home,4.390464622790809,South,2022-01-15
8456,50,Female,20000.0,153.36613219539782,Electronics,4.832487670086261,West,2024-05-26
8457,55,Male,80249.11451694429,188.03406611751157,Home,3.2753177300869565,West,2022-06-19
8458,40,Female,34534.47829777605,91.22742829995917,Books,1.9502787158916428,South,2023-12-27
8459,27,Male,39811.221115595385,262.6484627788449,Books,4.29855056161702,East,2023-11-22
